"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"2466",2,10575303,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575119,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575302,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575118,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575300,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575117,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575299,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575298,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575297,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575116,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575296,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575115,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575294,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575114,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575293,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575292,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575291,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575112,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575290,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575111,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575289,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575110,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575288,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575287,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575286,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575109,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575285,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575108,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575283,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575107,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575282,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575281,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575280,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575106,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575279,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575104,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575278,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575103,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575277,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575276,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575275,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575102,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575274,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575101,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575272,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575099,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575271,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575270,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575269,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575098,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575268,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575097,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575266,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575096,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575265,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575264,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575263,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575094,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575262,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575093,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575260,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575092,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575259,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575258,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575257,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575091,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575256,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575090,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575255,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575089,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575254,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575253,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575252,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575088,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575251,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575086,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575249,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575085,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575248,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575247,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575246,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575084,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575245,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575083,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575243,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575082,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575242,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575241,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575240,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575081,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575239,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575080,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575237,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575079,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575236,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575235,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575234,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575077,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575233,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575076,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575231,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575075,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575230,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575229,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575228,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575074,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575227,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575073,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575226,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575072,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575225,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575224,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575223,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575071,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575222,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575069,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575220,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575068,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575219,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575218,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575217,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575067,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575216,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575066,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575215,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575065,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575214,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575213,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575212,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575064,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575211,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575063,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575209,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575062,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575208,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575207,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575206,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575060,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575205,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575059,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575204,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575058,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575203,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575202,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575201,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575057,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575200,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575056,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575198,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575055,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575197,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575196,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575195,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575054,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575194,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575052,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575193,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575051,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575192,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575191,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575190,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575050,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575189,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575049,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575187,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575048,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575186,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575185,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575184,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575047,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575183,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575046,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575182,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575045,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575181,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575180,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575179,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575177,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575176,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575175,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575174,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575173,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575172,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575171,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575361,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575169,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10575168,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",7,10575360,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575043,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575165,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575359,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575164,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575163,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575040,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",6,10575358,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575162,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575039,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575161,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575357,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575160,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575037,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",7,10575356,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575036,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575157,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575355,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575156,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575034,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",7,10575354,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575033,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575154,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",3,10575353,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",2,10575153,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575030,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",7,10575352,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",5,10575029,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575387,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575386,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575385,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575384,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575383,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575382,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575150,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",4,10575149,"Luxembourg, Gare Centrale (Tram)","",0,,,,
"2466",1,10574847,"Kirchberg, Luxexpo","",1,,,,
"2466",1,10574796,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574661,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574795,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10575004,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574993,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574794,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574977,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574966,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574793,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574950,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574939,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574792,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574918,"Kirchberg, Luxexpo","",1,,,,
"2466",4,10574902,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574891,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574880,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574869,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574791,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574858,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574846,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574834,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574822,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574790,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574810,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574798,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574789,"Kirchberg, Luxexpo","",1,,,,
"2466",4,10574788,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574775,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574766,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574759,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574787,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574750,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574742,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574733,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574725,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574786,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574716,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574708,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574699,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574690,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574785,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574684,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574673,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574672,"Kirchberg, Luxexpo","",1,,,,
"2466",4,10574784,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574666,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574663,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574662,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574783,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574660,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574659,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574658,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574652,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574782,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574646,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10575009,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10575008,"Kirchberg, Luxexpo","",1,,,,
"2466",1,10575007,"Kirchberg, Luxexpo","",1,,,,
"2466",6,10574671,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10575006,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10575005,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574781,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10575003,"Kirchberg, Luxexpo","",1,,,,
"2466",7,10575002,"Kirchberg, Luxexpo","",1,,,,
"2466",1,10575001,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10575000,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574999,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574780,"Kirchberg, Luxexpo","",1,,,,
"2466",6,10574670,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574998,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574997,"Kirchberg, Luxexpo","",1,,,,
"2466",1,10574996,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574995,"Kirchberg, Luxexpo","",1,,,,
"2466",6,10574669,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574994,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574779,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574992,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574991,"Kirchberg, Luxexpo","",1,,,,
"2466",1,10574990,"Kirchberg, Luxexpo","",1,,,,
"2466",6,10574668,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574989,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574988,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574778,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574987,"Kirchberg, Luxexpo","",1,,,,
"2466",7,10574986,"Kirchberg, Luxexpo","",1,,,,
"2466",1,10574985,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574984,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574983,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574777,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574982,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574981,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574776,"Kirchberg, Luxexpo","",1,,,,
"2466",7,10574980,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574979,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574774,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574978,"Kirchberg, Luxexpo","",1,,,,
"2466",6,10574667,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574976,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574773,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574975,"Kirchberg, Luxexpo","",1,,,,
"2466",7,10574974,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574772,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574973,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574972,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574771,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574971,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574970,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574770,"Kirchberg, Luxexpo","",1,,,,
"2466",7,10574969,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574968,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574769,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574967,"Kirchberg, Luxexpo","",1,,,,
"2466",6,10574665,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574965,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574768,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574964,"Kirchberg, Luxexpo","",1,,,,
"2466",4,10574963,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574962,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574767,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574961,"Kirchberg, Luxexpo","",1,,,,
"2466",6,10574664,"Kirchberg, Luxexpo","",1,,,,
"2466",1,10574960,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574959,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574765,"Kirchberg, Luxexpo","",1,,,,
"2466",7,10574958,"Kirchberg, Luxexpo","",1,,,,
"2466",1,10574957,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574956,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574764,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574955,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574763,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574954,"Kirchberg, Luxexpo","",1,,,,
"2466",4,10574953,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574952,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574762,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574951,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574761,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574949,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574760,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574948,"Kirchberg, Luxexpo","",1,,,,
"2466",4,10574947,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574946,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574758,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574945,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574757,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574944,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574756,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574943,"Kirchberg, Luxexpo","",1,,,,
"2466",4,10574942,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574941,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574755,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574940,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574754,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574938,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574753,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574937,"Kirchberg, Luxexpo","",1,,,,
"2466",4,10574936,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574935,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574752,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574934,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574751,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574933,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574749,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574932,"Kirchberg, Luxexpo","",1,,,,
"2466",4,10574931,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574930,"Kirchberg, Luxexpo","",1,,,,
"2466",5,10574748,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574929,"Kirchberg, Luxexpo","",1,,,,
"2466",3,10574747,"Kirchberg, Luxexpo","",1,,,,
"2466",2,10574928,"Kirchberg, Luxexpo","",1,,,,
